best_single_option_policy/episode-length-avg,time-eval,gmm-log-w-mean,epoch,vf-std,discriminator_reward-std,last-path-return,best_single_option_policy/return-std,gmm-log-w-min,vf-avg,gmm-log-sigs-min,discriminator_reward-min,vf-max,best_single_option_policy/return-average,time-total,gmm-log-w-max,discriminator-loss,log_p_z-avg,best_single_option_policy/episode-length-min,kl-surrogate-loss,gmm-log-w-std,gmm-mus-mean,gmm-log-sigs-mean,log_p_z-min,qf-avg,vf-loss,pool-size,qf-min,best_single_option_policy/episode-length-std,best_single_option_policy/return-max,vf-min,policy-reg-loss,gmm-log-sigs-std,time-sample,time-train,episodes,gmm-mus-max,gmm-log-sigs-max,gmm-mus-min,qf-std,log_p_z-max,z-entropy,best_single_option_policy/episode-length-max,log_p_z-std,gmm-mus-std,max-path-return,path-length,discriminator_reward-max,qf-max,bellman-error,discriminator_reward-avg,best_single_option_policy/return-min
1000.0,669.0250932173803,0.51819056,3061,3.1526322,0.45380667,11.038678429104905,0.0,-2.2662446,401.59442,-1.1079187,-1.0226579,408.4026,46.47266900272681,210657.99136606138,3.9658287,0.063338615,-3.9119723,1000,-0.91066664,0.70982254,-0.01925937,-0.34481207,-3.911973,401.1082,0.14635584,1000000,380.3602,0.0,46.47266900272681,380.43173,0.0002748495,0.31629917,1.1263717794790864,7.55234841722995,3062,3.177126,0.65435785,-2.344206,2.9953945,-3.911973,3.9120230054281455,1000,7.1525574e-07,0.57479346,143.1598178728137,1000.0,3.911973,406.12335,0.033604357,3.8486342,46.47266900272681
1000.0,1.688943070359528,0.51496935,3062,2.231049,0.301012,-0.8065952222445788,0.0,-1.8644812,401.56122,-1.0183825,1.0423939,405.44412,39.96709926161548,210668.3230494531,2.5957155,0.041366287,-3.9119723,1000,-0.025177268,0.60788023,-0.041720252,-0.3343552,-3.911973,401.40393,0.051327504,1000000,384.25247,0.0,39.96709926161548,385.95078,0.00024492337,0.31366178,1.1245898259803653,7.512816095724702,3063,2.4898555,0.49006104,-3.307984,2.3478098,-3.911973,3.9120230054281455,1000,7.1525574e-07,0.5271897,143.1598178728137,1000.0,3.911973,405.91376,0.03627828,3.8706064,39.96709926161548
1000.0,1.72137600928545,0.493133,3063,1.7293458,0.018984007,9.194557444187023,0.0,-1.9907368,401.8615,-1.3578415,3.7928972,405.6564,40.426836779487175,210678.8707252266,4.0792556,0.0046498673,-3.9119723,1000,-0.3061042,0.6057356,-0.0702332,-0.32627237,-3.911973,401.58658,0.029616177,1000000,395.80347,0.0,40.426836779487175,396.33682,0.00022900154,0.30443275,1.1289111049845815,7.550377452746034,3064,1.4872322,0.5403599,-1.9806144,1.7326432,-3.911973,3.9120230054281455,1000,7.1525574e-07,0.50392205,143.1598178728137,1000.0,3.911973,405.2642,0.019345477,3.907323,40.426836779487175
1000.0,1.8898763386532664,0.49843147,3064,1.8966253,0.07235676,-7.026140110876105,0.0,-2.445494,401.7359,-0.99383146,3.1011047,407.15323,33.73970798364468,210689.46115142945,2.6491416,0.008352656,-3.9119723,1000,-0.06792223,0.59025705,-0.090350546,-0.32857442,-3.911973,401.57642,0.02722176,1000000,394.66046,0.0,33.73970798364468,395.49258,0.00024978054,0.32229364,1.1172334300354123,7.482308992184699,3065,1.8128896,0.710924,-2.9176228,1.9759775,-3.911973,3.9120230054281455,1000,7.1525574e-07,0.52873766,143.1598178728137,1000.0,3.911973,406.96317,0.012261913,3.9036202,33.73970798364468
1000.0,2.0281743006780744,0.48190725,3065,2.0730941,0.13708974,-13.416378359005629,0.0,-4.1437745,401.62958,-1.3011665,2.3687663,405.6313,46.5578890593983,210699.68454835564,3.5632894,0.015100754,-3.9119723,1000,-0.042604014,0.6939742,-0.009329261,-0.32637927,-3.911973,401.4802,0.025940398,1000000,387.62192,0.0,46.5578890593983,387.0823,0.0002603924,0.31918722,1.113671992905438,7.435980157926679,3066,1.6725023,0.574279,-2.4168503,2.0277622,-3.911973,3.9120230054281455,1000,7.1525574e-07,0.5588326,143.1598178728137,1000.0,3.911973,405.2569,0.009609016,3.896872,46.5578890593983
1000.0,1.6946163102984428,0.48472923,3066,1.5300972,0.08897923,-14.622171377420964,0.0,-4.0229917,401.54156,-1.1699519,3.1254294,404.60205,43.57710659764207,210709.9796874104,2.0250938,0.012277121,-3.9119723,1000,0.5779022,0.62435883,0.008747375,-0.34576303,-3.911973,401.7179,0.06563941,1000000,395.70392,0.0,43.57710659764207,396.13525,0.00025351247,0.30431196,1.1371964318677783,7.527037410996854,3067,2.0272672,0.43113858,-1.884237,1.5553808,-3.911973,3.9120230054281455,1000,7.1525574e-07,0.5429462,143.1598178728137,1000.0,3.911973,405.03912,0.025618356,3.8996956,43.57710659764207
1000.0,1.6690043965354562,0.53277624,3067,1.8736284,0.5300871,-0.20359418707786436,0.0,-4.2836204,401.54016,-1.2698958,-1.9112287,406.0058,45.921839285275254,210720.27577627078,2.811892,0.06952634,-3.9119723,1000,-0.34460735,0.6757602,-0.038406584,-0.3435369,-3.911973,401.2792,0.04310096,1000000,394.57944,0.0,45.921839285275254,394.86084,0.0002637254,0.30650583,1.1101088235154748,7.45874335616827,3068,2.1604335,0.39577046,-2.0358367,1.8404202,-3.911973,3.9120230054281455,1000,7.1525574e-07,0.560368,143.1598178728137,1000.0,3.911973,405.28903,0.15757684,3.8424463,45.921839285275254
1000.0,1.748850304633379,0.5163136,3068,1.6313372,0.033206098,-11.82058644471399,0.0,-1.6188388,401.5322,-1.1002269,3.5435038,404.4638,34.76913154968658,210730.5668779509,3.9037905,0.0043571573,-3.9119723,1000,-0.08435792,0.603084,-0.032172874,-0.3491131,-3.911973,401.393,0.070242524,1000000,396.10956,0.0,34.76913154968658,396.28366,0.00025287122,0.3156157,1.1192792477086186,7.383984402753413,3069,2.1288266,0.4485423,-1.6777401,1.6887964,-3.911973,3.9120230054281455,1000,7.1525574e-07,0.5321786,143.1598178728137,1000.0,3.911973,404.9358,0.030255783,3.9076157,34.76913154968658
1000.0,1.8090815544128418,0.52619815,3069,2.614626,0.350299,-14.304440536469047,0.0,-3.8857472,401.45166,-1.155901,0.060909033,406.33002,38.0248840220331,210740.9442604119,4.378335,0.044165496,-3.9119723,1000,-0.097708404,0.73923653,-0.114524685,-0.3280366,-3.911973,401.29556,0.042354025,1000000,386.6092,0.0,38.0248840220331,387.01086,0.00027028154,0.31341767,1.1160399951040745,7.378685552626848,3070,1.6629692,0.5328259,-3.2634108,2.6510289,-3.911973,3.9120230054281455,1000,7.1525574e-07,0.5671053,143.1598178728137,1000.0,3.911973,406.45422,0.02241362,3.8678074,38.0248840220331
1000.0,1.9046489438042045,0.54233015,3070,2.6454482,0.26838043,-3.0688629369440656,0.0,-4.7037125,401.7269,-1.4554205,1.7648549,405.8225,37.4840029102105,211271.68466707785,4.440346,0.03898561,-3.9119723,1000,-0.5422894,0.8041924,-0.10462612,-0.337492,-3.911973,401.37537,0.061568048,1000000,382.41962,0.0,37.4840029102105,382.38516,0.00030194508,0.3116139,1.1346669532358646,7.459522671997547,3071,2.481334,0.7576394,-3.5421488,2.6458044,-3.911973,3.9120230054281455,1000,7.1525574e-07,0.6180124,143.1598178728137,1000.0,3.911973,405.6882,0.016655229,3.8729873,37.4840029102105
1000.0,522.1573197739199,0.49490443,3071,1.6922791,0.013122625,-4.229546846454352,0.0,-1.9192806,401.6737,-0.9438927,3.8092723,406.0669,35.1046148373645,211281.93906084634,2.6777105,0.0024322532,-3.9119723,1000,-0.5359117,0.58479136,-0.05839528,-0.32307863,-3.911973,401.3333,0.058852375,1000000,393.68292,0.0,35.1046148373645,394.13986,0.00022347643,0.3076035,1.0676992945373058,7.293373202905059,3072,1.607617,0.5090872,-1.5370419,1.6419399,-3.911973,3.9120230054281455,1000,7.1525574e-07,0.49451295,143.1598178728137,1000.0,3.911973,405.4445,0.024192445,3.9095407,35.1046148373645
1000.0,1.9342270446941257,0.4657629,3072,2.3062944,0.19939971,-0.812891753984084,0.0,-3.1834238,401.0253,-1.2314041,1.6469386,404.91202,39.659913862881666,211292.45484501403,3.9001613,0.018692058,-3.9119723,1000,-0.12793346,0.65518147,-0.06737624,-0.34787986,-3.911973,400.86218,0.040591277,1000000,390.45032,0.0,39.659913862881666,389.75424,0.00025554353,0.30364355,1.1442606830969453,7.535012818872929,3073,2.1053061,0.6311852,-2.3370595,2.2004447,-3.911973,3.9120230054281455,1000,7.1525574e-07,0.54159737,143.1598178728137,1000.0,3.911973,404.82745,0.043950856,3.8932807,39.659913862881666
1000.0,1.877044907771051,0.46800894,3073,2.4378495,0.30715954,3.587024988199697,0.0,-5.5587697,401.33185,-1.005041,0.9530735,406.02222,31.057508936274584,211303.1459119739,5.2802677,0.052837133,-3.9119723,1000,-0.35582337,0.80550987,-0.0063662776,-0.3496702,-3.911973,401.08905,0.04073771,1000000,383.64984,0.0,31.057508936274584,384.52734,0.00027909892,0.30652124,1.1425376599654555,7.600278049707413,3074,3.0000582,0.51813406,-2.4912593,2.4700165,-3.911973,3.9120230054281455,1000,7.1525574e-07,0.5847502,143.1598178728137,1000.0,3.911973,405.4779,0.07099314,3.8591356,31.057508936274584
1000.0,1.9769373331218958,0.51871985,3074,1.4263213,0.009687817,-2.4977797575498775,0.0,-1.8336189,401.41016,-1.0622135,3.8255012,405.36447,34.545941983795494,211313.49376757722,2.2753286,0.0018371064,-3.9119723,1000,0.85704213,0.5830653,-0.01454352,-0.346923,-3.911973,401.67874,0.11302343,1000000,396.66983,0.0,34.545941983795494,396.89035,0.00024301265,0.31133425,1.1042668912559748,7.346588267013431,3075,1.5712826,0.4770734,-1.763457,1.5375143,-3.911973,3.9120230054281455,1000,7.1525574e-07,0.518198,143.1598178728137,1000.0,3.911973,406.1034,0.024808483,3.9101355,34.545941983795494
1000.0,1.9377598902210593,0.48627073,3075,2.434769,0.5266077,32.56857244831839,0.0,-1.8833327,401.50916,-1.0848846,-1.3661699,407.13455,38.80692974793195,211323.8187574735,4.2919993,0.06516613,-3.9119723,1000,-0.5329374,0.62765634,-0.018012052,-0.3367952,-3.911973,401.16916,0.06593075,1000000,383.53036,0.0,38.80692974793195,382.36642,0.00025791998,0.30862677,1.1469677789136767,7.56524576805532,3076,3.3165755,0.7187631,-2.4099889,2.3571448,-3.911973,3.9120230054281455,1000,7.1525574e-07,0.553926,143.1598178728137,1000.0,3.911973,406.76956,0.04832008,3.8468065,38.80692974793195
1000.0,1.648725594393909,0.51752245,3076,1.7887716,0.23618266,24.151938183323672,0.0,-2.2462668,401.42783,-1.0666325,1.2863779,405.1359,42.14657489540707,211333.77668953687,4.3015895,0.02912787,-3.9119723,1000,0.03817433,0.65491074,-0.045478754,-0.36435714,-3.911973,401.323,0.033274576,1000000,393.21643,0.0,42.14657489540707,394.2078,0.00027834927,0.31373668,1.0648369826376438,7.1183073511347175,3077,2.3043067,0.5896859,-2.5490522,1.7677597,-3.911973,3.9120230054281455,1000,7.1525574e-07,0.56872076,143.1598178728137,1000.0,3.911973,405.023,0.017454065,3.8828447,42.14657489540707
1000.0,1.8117245864123106,0.45393836,3077,1.4593701,0.0303943,0.07265107904420476,0.0,-2.8277686,401.56277,-1.1236868,3.6480944,404.68903,40.271728978964894,211344.39117945265,2.6135416,0.0060216975,-3.9119723,1000,0.43673363,0.6913414,0.0050013317,-0.35182723,-3.911973,401.64575,0.04940173,1000000,397.00177,0.0,40.271728978964894,396.8477,0.0002663288,0.31509048,1.1284706266596913,7.534046436659992,3078,2.9967132,0.4427153,-1.6819847,1.4083222,-3.911973,3.9120230054281455,1000,7.1525574e-07,0.55638856,143.1598178728137,1000.0,3.911973,404.32,0.0127480095,3.905951,40.271728978964894
1000.0,1.9877541372552514,0.5029306,3078,2.1646557,0.42320597,-3.6078667088373213,0.0,-2.5818298,401.51343,-1.1221797,-0.8943782,405.04074,38.23297561408976,211354.7225352591,5.5213256,0.039416805,-3.9119723,1000,0.55256987,0.7018419,-0.06467855,-0.34545788,-3.911973,401.6394,0.051614664,1000000,382.52655,0.0,38.23297561408976,382.78012,0.00026494634,0.3133949,1.1241365503519773,7.421195572242141,3079,1.8846024,0.5159137,-2.758658,2.171699,-3.911973,3.9120230054281455,1000,7.1525574e-07,0.5551142,143.1598178728137,1000.0,3.911973,405.21393,0.012445621,3.8725557,38.23297561408976
1000.0,1.826067411340773,0.5181533,3079,2.4033513,0.2244278,32.32501171563084,0.0,-3.1126213,401.0899,-1.0400012,1.97602,405.45724,28.751792789702208,211365.48471168987,4.6440277,0.035672493,-3.9119723,1000,0.36224616,0.75561893,-0.041670177,-0.34893423,-3.911973,401.1254,0.045308888,1000000,382.87802,0.0,28.751792789702208,383.00687,0.00026198121,0.3050264,1.128505035303533,7.553023303858936,3080,2.3796194,0.65408015,-2.6736217,2.434211,-3.911973,3.9120230054281455,1000,7.1525574e-07,0.55446345,143.1598178728137,1000.0,3.911973,405.17462,0.018934183,3.8763003,28.751792789702208
1000.0,2.101329358294606,0.486157,3080,2.3812141,0.25377005,-4.461334021061857,0.0,-6.439475,401.00143,-1.0955181,1.5468426,404.66736,43.123059317815176,212004.42346427124,5.00397,0.045527726,-3.9119723,1000,0.12753348,0.74889135,-0.05404945,-0.34876442,-3.911973,400.95035,0.024918772,1000000,391.88315,0.0,43.123059317815176,391.36124,0.00026095548,0.31154633,1.1381666911765933,7.48037835676223,3081,1.6885471,0.5414226,-3.0385032,2.3941085,-3.911973,3.9120230054281455,1000,7.1525574e-07,0.54798895,143.1598178728137,1000.0,3.911973,404.73755,0.01695005,3.866445,43.123059317815176
1000.0,630.3413859754801,0.5248309,3081,2.464062,0.23987713,-6.563166922162654,0.0,-5.5292783,401.12518,-1.1881262,2.0810695,405.66406,35.33842031545692,212014.9244108284,5.5742836,0.038468122,-3.9119723,1000,0.51736414,0.7898087,-0.07931413,-0.35063604,-3.911973,401.23315,0.048840903,1000000,386.04822,0.0,35.33842031545692,386.59735,0.00029255103,0.32002404,1.1258987840265036,7.602802820503712,3082,2.7481627,0.7681476,-3.480405,2.5269752,-3.911973,3.9120230054281455,1000,7.1525574e-07,0.5945169,143.1598178728137,1000.0,3.911973,405.5492,0.016599353,3.8735046,35.33842031545692
1000.0,1.8115342129021883,0.5653,3082,1.8821301,0.013640927,16.310996318746863,0.0,-2.3141246,401.45407,-1.3135606,3.760013,406.65637,49.835704156918766,212025.64294257388,3.2464433,0.0018551333,-3.9119723,1000,0.14326508,0.6124283,0.0030211983,-0.36526,-3.911973,401.37958,0.04133413,1000000,395.41675,0.0,49.835704156918766,395.91605,0.00025901088,0.3220587,1.1457080449908972,7.554072625935078,3083,1.7975289,0.37554622,-1.8065734,1.8705904,-3.911973,3.9120230054281455,1000,7.1525574e-07,0.52997726,143.1598178728137,1000.0,3.911973,406.54163,0.019650873,3.9101176,49.835704156918766
1000.0,2.039649155922234,0.49195296,3083,2.4532177,0.13845503,-11.468526971811142,0.0,-2.5375211,401.47464,-1.2388928,2.3486607,404.91702,39.13047846882324,212036.2761536697,3.8962214,0.014806691,-3.9119723,1000,-0.695592,0.698112,-0.055366777,-0.3681057,-3.911973,401.06094,0.0884029,1000000,388.14713,0.0,39.13047846882324,387.5531,0.00028183538,0.32316884,1.1548194466158748,7.5840974524617195,3084,1.544068,0.5505518,-2.6097767,2.3519008,-3.911973,3.9120230054281455,1000,7.1525574e-07,0.56627315,143.1598178728137,1000.0,3.911973,404.4068,0.020501418,3.8971658,39.13047846882324
1000.0,1.9310375899076462,0.4669484,3084,1.648839,0.037548583,8.548572025231072,0.0,-2.3462296,401.6455,-1.4591805,3.637158,404.99304,42.07419183330224,212046.59726872016,3.8877318,0.006238716,-3.9119723,1000,0.19150062,0.66868544,-0.018272303,-0.35326594,-3.911973,401.63815,0.056093052,1000000,395.77075,0.0,42.07419183330224,395.81238,0.0002637023,0.320973,1.1174634108319879,7.4351959731429815,3085,2.2075381,0.44688827,-1.9212804,1.6071435,-3.911973,3.9120230054281455,1000,7.1525574e-07,0.5470377,143.1598178728137,1000.0,3.911973,405.03534,0.014733737,3.905734,42.07419183330224
1000.0,1.8074768837541342,0.50052387,3085,1.8104007,0.014988514,1.0049607625932933,0.0,-2.6818252,401.6532,-1.0542142,3.7973585,404.76428,39.52943409324026,212056.63366661035,4.497362,0.0033283136,-3.9119723,1000,-0.17783594,0.6912775,-0.062437847,-0.3430338,-3.911973,401.49124,0.02316985,1000000,392.46506,0.0,39.52943409324026,393.12787,0.00025692745,0.3003976,1.1148014534264803,7.432282724417746,3086,2.5790157,0.43969178,-2.1363282,1.8164107,-3.911973,3.9120230054281455,1000,7.1525574e-07,0.54958665,143.1598178728137,1000.0,3.911973,404.62,0.021660283,3.9086444,39.52943409324026
1000.0,1.4998153755441308,0.50467503,3086,1.8154346,0.047728915,9.126118266271694,0.0,-3.201007,401.64944,-1.1804686,3.3915358,407.62265,39.62227979788545,212067.15778325312,3.535316,0.006246953,-3.9119723,1000,-0.41514707,0.6573699,0.007040102,-0.3522452,-3.911973,401.34506,0.049122963,1000000,395.61154,0.0,39.62227979788545,395.6547,0.00025154732,0.30822048,1.1353996749967337,7.508357464335859,3087,2.9993906,0.43675277,-2.3113585,1.8548119,-3.911973,3.9120230054281455,1000,7.1525574e-07,0.532887,143.1598178728137,1000.0,3.911973,407.53403,0.014690426,3.905726,39.62227979788545
1000.0,1.9238163540139794,0.46521273,3087,2.2367833,0.34245777,28.125773760914818,0.0,-3.7954516,401.7316,-1.0856115,0.9317031,405.01215,45.65217974209559,212077.4366905773,4.5734167,0.05249063,-3.9119723,1000,-0.11860137,0.6514521,-0.017382132,-0.35299587,-3.911973,401.5702,0.030496843,1000000,382.28247,0.0,45.65217974209559,383.02008,0.00024282491,0.30976582,1.1450523110106587,7.536785447970033,3088,1.6058247,0.48714453,-2.8687866,2.2467728,-3.911973,3.9120230054281455,1000,7.1525574e-07,0.5145743,143.1598178728137,1000.0,3.911973,405.09503,0.039502457,3.859482,45.65217974209559
1000.0,1.6292501194402575,0.52739024,3088,2.6322832,0.21482594,1.725840377494246,0.0,-3.7584383,401.28223,-1.5767747,1.5190778,404.56705,36.19905141365938,212087.48259344418,3.8677375,0.028153969,-3.9119723,1000,0.32300365,0.69070345,-0.019422859,-0.34879532,-3.911973,401.29022,0.09206774,1000000,383.7887,0.0,36.19905141365938,382.4128,0.0002663409,0.3226321,1.0948432832956314,7.297918690368533,3089,1.4902709,0.4837801,-2.9698894,2.452214,-3.911973,3.9120230054281455,1000,7.1525574e-07,0.55367404,143.1598178728137,1000.0,3.911973,404.26462,0.013348488,3.8838186,36.19905141365938
1000.0,1.6664652274921536,0.4766693,3089,1.9460065,0.32016304,3.11225650366606,0.0,-1.7137942,401.53888,-1.209857,0.3827386,404.72427,46.00285787361773,212097.66522543877,2.7957807,0.0375096,-3.9119723,1000,-0.19855908,0.6074248,-0.009003309,-0.36960554,-3.911973,401.32452,0.024061102,1000000,392.2403,0.0,46.00285787361773,392.5286,0.0002519451,0.3144423,1.106935785152018,7.398558048531413,3090,1.6880229,0.66015494,-2.2840679,1.928491,-3.911973,3.9120230054281455,1000,7.1525574e-07,0.5180028,143.1598178728137,1000.0,3.911973,404.63004,0.023344016,3.874463,46.00285787361773
1000.0,1.6995232999324799,0.45579985,3090,1.631701,0.27564114,1.1084736471387795,0.0,-2.3199697,402.0102,-1.1071589,1.4816351,406.6843,35.35786768261739,212788.7324018553,4.8027554,0.03634916,-3.9119723,1000,0.100440696,0.6221031,-0.015458232,-0.35574412,-3.911973,401.92358,0.025226258,1000000,396.7671,0.0,35.35786768261739,396.58383,0.0002512868,0.30513182,1.1481536515057087,7.504064918495715,3091,1.5821556,0.4379977,-2.1709,1.6759634,-3.911973,3.9120230054281455,1000,7.1525574e-07,0.53167224,143.1598178728137,1000.0,3.911973,406.66913,0.034821544,3.8756235,35.35786768261739
1000.0,682.4371599331498,0.41608036,3091,2.0608065,0.21790586,7.025775250746894,0.0,-2.0833855,401.61334,-1.117727,1.7071564,405.38004,38.825363420883825,212799.16039823648,2.3985345,0.033239197,-3.9119723,1000,-0.13643906,0.5578933,-0.027877241,-0.34483802,-3.911973,401.42282,0.08732852,1000000,388.74033,0.0,38.825363420883825,391.49307,0.00024631567,0.31146044,1.1439378317445517,7.6494594709947705,3092,2.0951376,0.78713655,-2.9225898,2.2239616,-3.911973,3.9120230054281455,1000,7.1525574e-07,0.5252936,143.1598178728137,1000.0,3.911973,405.2861,0.01891971,3.8787334,38.825363420883825
1000.0,1.6732637295499444,0.5036042,3092,1.8098508,0.049167458,8.899585269923916,0.0,-1.8864055,401.76334,-1.3320379,3.3578606,405.6601,42.34502519730265,212809.85633744486,2.9408991,0.006092038,-3.9119723,1000,-0.3234157,0.6599839,-0.007389061,-0.34690517,-3.911973,401.49786,0.10613483,1000000,395.0622,0.0,42.34502519730265,395.18777,0.00025608193,0.30511832,1.1374801211059093,7.569976502098143,3093,1.7172446,0.47280034,-1.7214807,1.7760631,-3.911973,3.9120230054281455,1000,7.1525574e-07,0.54650605,143.1598178728137,1000.0,3.911973,405.15555,0.025354706,3.9058807,42.34502519730265
1000.0,2.0282480474561453,0.47209877,3093,2.388412,0.10893321,-11.147113793928385,0.0,-2.2424889,401.36304,-1.3747339,2.6810145,405.8268,44.43564252832817,212820.46427424718,3.1496105,0.010931847,-3.9119723,1000,0.039243396,0.6062217,0.050183125,-0.35146886,-3.911973,401.27527,0.07748979,1000000,384.55304,0.0,44.43564252832817,384.41705,0.00024146451,0.3067502,1.1401995047926903,7.568492600694299,3094,1.9232795,0.45021054,-2.6555018,2.3151622,-3.911973,3.9120230054281455,1000,7.1525574e-07,0.5126253,143.1598178728137,1000.0,3.911973,405.08878,0.023621734,3.901041,44.43564252832817
1000.0,1.9295320669189095,0.5192131,3094,1.6100453,0.03232821,-4.298656598956563,0.0,-1.8327414,401.68747,-1.2344329,3.6466224,406.05234,38.382693555620044,212831.01030774508,2.7124493,0.00588516,-3.9119723,1000,-0.6425543,0.63279635,-0.048944965,-0.36630043,-3.911973,401.29077,0.07633081,1000000,394.98703,0.0,38.382693555620044,396.0289,0.000270294,0.30028903,1.1238484885543585,7.507678205147386,3095,2.2206764,0.41716427,-1.9833875,1.6131682,-3.911973,3.9120230054281455,1000,7.1525574e-07,0.5602169,143.1598178728137,1000.0,3.911973,405.6086,0.019333828,3.9060876,38.382693555620044
1000.0,1.9425043361261487,0.49987635,3095,1.7583189,0.681776,-0.9787240895194778,0.0,-2.381725,401.6266,-1.1490877,-3.8325553,404.78973,36.51222778368242,212840.70058332477,2.71693,0.062288567,-3.9119723,1000,-0.4333353,0.62949455,-0.0422308,-0.34917557,-3.911973,401.3171,0.0387783,1000000,396.0591,0.0,36.51222778368242,396.2898,0.0002523256,0.30902463,1.0611128630116582,7.128543994389474,3096,1.5577614,0.37047267,-2.540118,1.7859867,-3.911973,3.9120230054281455,1000,7.1525574e-07,0.5342733,143.1598178728137,1000.0,3.911973,404.5841,0.24873012,3.849684,36.51222778368242
