log_p_z-max,log_p_z-std,gmm-log-sigs-min,gmm-mus-mean,vf-min,policy-reg-loss,qf-min,qf-std,gmm-log-w-max,discriminator_reward-avg,vf-max,z-entropy,vf-std,gmm-log-sigs-std,log_p_z-min,best_single_option_policy/return-max,gmm-log-w-min,best_single_option_policy/episode-length-std,pool-size,time-train,epoch,best_single_option_policy/return-average,vf-loss,gmm-log-sigs-max,best_single_option_policy/episode-length-avg,discriminator_reward-max,vf-avg,gmm-log-sigs-mean,gmm-log-w-std,bellman-error,path-length,gmm-mus-std,time-eval,gmm-log-w-mean,discriminator_reward-std,best_single_option_policy/episode-length-min,gmm-mus-min,qf-avg,discriminator-loss,gmm-mus-max,kl-surrogate-loss,last-path-return,time-total,best_single_option_policy/episode-length-max,log_p_z-avg,time-sample,qf-max,best_single_option_policy/return-std,discriminator_reward-min,episodes,max-path-return,best_single_option_policy/return-min
-3.911973,7.1525574e-07,-1.6810368,0.026273798,255.79666,0.00057580747,254.08842,25.642849,26.272808,3.351223,407.6128,3.9120230054281455,25.486391,0.4499834,-3.911973,48.305219661304314,-10.0,0.0,779000,6.135260675102472,778,48.305219661304314,0.4951182,2.0,1000.0,3.9119723,374.3039,-0.3066426,6.023297,0.5040602,1000.0,0.92434293,1.4219193384051323,-1.8989224,0.949311,1000,-2.931228,373.74585,0.5607502,5.7084856,-0.16134882,-10.453902999222453,48186.26432469953,1000,-3.9119723,0.8778508901596069,407.99164,0.0,-0.9366355,779,57.176658134352294,48.305219661304314
-3.911973,7.1525574e-07,-1.66698,-0.035037763,274.69974,0.0005232963,274.27985,24.014069,18.431082,3.3950467,418.82648,3.9120230054281455,23.845343,0.4703099,-3.911973,48.86825348048123,-10.0,0.0,780000,6.158377839252353,779,48.86825348048123,0.41248608,1.521599,1000.0,3.9119332,375.7471,-0.3503852,5.8353314,1.0364952,1000.0,0.8374984,1.4163570273667574,-2.0421255,1.3664912,1000,-2.9974594,375.29193,0.5169264,6.71492,-0.104336746,19.516705960399,48194.850858294405,1000,-3.9119723,0.870289565064013,418.8069,0.0,-9.806405,780,57.176658134352294,48.86825348048123
-3.911973,7.1525574e-07,-1.7294879,0.02450645,241.57208,0.00061082456,242.71484,28.630796,27.509909,3.3768628,409.78293,3.9120230054281455,28.633234,0.44292182,-3.911973,48.495488163008496,-10.0,0.0,781000,6.258004209026694,780,48.495488163008496,0.47133538,1.6178771,1000.0,3.9119728,372.97104,-0.32946643,6.010265,0.38277894,1000.0,0.95724636,1.5684266500175,-1.9551268,0.9233532,1000,-5.5774846,372.54266,0.53511,7.980716,-0.07808694,27.344125753718217,48717.16734478623,1000,-3.9119723,0.8917370783165097,409.57974,0.0,-2.5872421,781,57.176658134352294,48.495488163008496
-3.911973,7.1525574e-07,-1.69125,-0.07931063,291.5874,0.00044581847,291.94003,23.453083,20.18,3.4340696,416.4168,3.9120230054281455,23.472645,0.4438588,-3.911973,36.24208777722693,-10.0,0.0,782000,6.137347657233477,781,36.24208777722693,0.4037137,1.4428735,1000.0,3.9119728,375.58807,-0.3071131,6.1280313,0.3572225,1000.0,0.77072537,515.1699778428301,-2.034789,0.7319641,1000,-3.147242,375.4363,0.47790366,3.2013423,0.42390108,16.716963138917468,48725.576574729756,1000,-3.9119723,0.8606779621914029,416.56427,0.0,0.35224032,782,57.176658134352294,36.24208777722693
-3.911973,7.1525574e-07,-1.7592499,-0.02496496,269.26266,0.000943491,269.34338,27.59592,31.420593,3.26164,445.79184,3.9120230054281455,27.676899,0.43379936,-3.911973,48.01805821576302,-10.0,0.0,783000,6.157711018808186,782,48.01805821576302,0.53876525,2.0,1000.0,3.9119728,373.31613,-0.36115968,6.0173526,0.51230645,1000.0,1.2520944,1.4174377238377929,-1.9462564,0.9935944,1000,-7.0739465,373.17352,0.650333,20.14943,0.39011234,11.648166096955135,48734.11947005056,1000,-3.9119723,0.8743227403610945,445.6397,0.0,-1.1725922,783,57.176658134352294,48.01805821576302
-3.911973,7.1525574e-07,-1.7228866,0.02712154,253.40439,0.000504541,250.73688,28.757801,16.675192,3.2860117,410.11526,3.9120230054281455,28.82699,0.4401469,-3.911973,46.448276878352694,-10.0,0.0,784000,6.137030825018883,783,46.448276878352694,0.55757034,1.6401715,1000.0,3.911973,371.2706,-0.3568145,5.7256923,0.53292596,1000.0,0.8290359,1.5153645211830735,-1.9546955,1.0570894,1000,-3.3516257,371.35428,0.6259612,3.1322463,0.5460434,-9.0462226265454,48742.55993392691,1000,-3.9119723,0.8765145167708397,409.3496,0.0,-2.791161,784,57.176658134352294,46.448276878352694
-3.911973,7.1525574e-07,-1.718925,0.030519646,278.933,0.00046339649,277.73123,25.18528,17.306602,3.339849,426.0795,3.9120230054281455,25.124386,0.4289957,-3.911973,45.80656483215181,-10.0,0.0,785000,6.133773373439908,784,45.80656483215181,0.38823086,1.1810312,1000.0,3.9119391,376.67892,-0.3538828,5.878444,0.30429837,1000.0,0.7852331,1.4306207913905382,-1.9823519,1.0407307,1000,-4.994041,376.24698,0.5721238,3.1875196,-0.042717736,-9.377727012461124,48751.05648789834,1000,-3.9119723,0.8884921297430992,424.41605,0.0,-2.1195202,785,57.176658134352294,45.80656483215181
-3.911973,7.1525574e-07,-1.6277237,0.058752246,281.55807,0.00045205432,282.21973,24.35919,18.386799,3.5282717,409.77676,3.9120230054281455,24.431376,0.4158004,-3.911973,48.48054855814401,-10.0,0.0,786000,6.154492931440473,785,48.48054855814401,0.43379438,1.1392748,1000.0,3.9119716,375.95782,-0.38004008,5.4410734,0.20125708,1000.0,0.7637646,1.4895604401826859,-1.7742014,0.6154357,1000,-3.2803295,375.21286,0.38370126,3.4485176,-0.62538594,0.7804377396772533,48759.30668238178,1000,-3.9119723,0.8819044148549438,407.45508,0.0,0.6484716,786,57.176658134352294,48.48054855814401
-3.911973,7.1525574e-07,-1.8788142,0.062009387,275.6594,0.0005039787,275.02338,27.473553,16.444712,3.2266583,414.47806,3.9120230054281455,27.429916,0.4395023,-3.911973,50.83791673687416,-10.0,0.0,787000,6.090811180882156,786,50.83791673687416,0.48406672,1.7458401,1000.0,3.9119694,371.2616,-0.37188613,5.3280864,0.54711926,1000.0,0.8201528,1.2253485405817628,-1.7986798,1.1694083,1000,-3.2999434,371.0819,0.6853147,3.3350043,0.46601903,-13.470270151651613,48767.672518639825,1000,-3.9119723,0.8848359826952219,413.65533,0.0,-2.682962,787,57.176658134352294,50.83791673687416
-3.911973,7.1525574e-07,-1.808359,0.009044534,295.2771,0.00047589184,294.68027,23.869621,14.962944,3.3409872,467.23846,3.9120230054281455,23.926598,0.42842165,-3.911973,48.83595776810337,-10.0,0.0,788000,6.10743354074657,787,48.83595776810337,0.3458133,1.15455,1000.0,3.911973,374.93384,-0.36082992,5.4721923,0.9356902,1000.0,0.7987229,1.3898478839546442,-1.90665,1.364122,1000,-3.7922232,374.29492,0.5709859,3.840366,-0.4495402,29.094292825560757,48776.19708403386,1000,-3.9119723,0.8824111148715019,460.95718,0.0,-9.195238,788,57.176658134352294,48.83595776810337
-3.911973,7.1525574e-07,-1.7303131,0.082570575,256.0318,0.0005461734,256.80048,28.011534,17.470129,3.4550848,420.35678,3.9120230054281455,27.819681,0.413232,-3.911973,44.99347994818276,-10.0,0.0,789000,6.110889939591289,788,44.99347994818276,0.56648886,1.3226848,1000.0,3.911962,375.0323,-0.38174802,5.5272503,0.25196993,1000.0,0.87694734,1.537737832404673,-1.8599272,0.9711299,1000,-3.3194067,375.1394,0.45688832,4.716198,0.5247995,8.402459382559945,48784.62225679681,1000,-3.9119723,0.8706206027418375,419.9436,0.0,-2.3124099,789,57.176658134352294,44.99347994818276
-3.911973,7.1525574e-07,-1.7737994,-0.022291718,251.7488,0.0004737003,250.8734,30.53916,15.71287,3.5021076,451.11157,3.9120230054281455,30.452587,0.4649557,-3.911973,52.165735781335584,-10.0,0.0,790000,6.084604942239821,789,52.165735781335584,0.6179786,2.0,1000.0,3.911973,373.31433,-0.3683333,5.501024,0.29768634,1000.0,0.7713951,1.4593993602320552,-1.8159573,0.71840906,1000,-3.9865966,373.4834,0.40986535,4.1027184,0.7575229,13.921204167556835,48793.001372163184,1000,-3.9119723,0.8606783291324973,450.09396,0.0,-0.5271144,790,57.176658134352294,52.165735781335584
-3.911973,7.1525574e-07,-1.8491935,0.028997555,246.54591,0.000485268,241.34166,25.746418,18.627382,3.3307624,440.02875,3.9120230054281455,25.598656,0.42179164,-3.911973,49.515280294231644,-10.0,0.0,791000,6.140094337053597,790,49.515280294231644,0.29535094,1.3568859,1000.0,3.911973,375.07483,-0.38801527,5.577,0.46033436,1000.0,0.8007691,1.446349992416799,-1.8841523,1.3241501,1000,-2.8134367,374.7349,0.58121055,2.7502081,0.05958952,-16.597773405721885,49215.351968551986,1000,-3.9119723,0.8742658449336886,439.66162,0.0,-7.571952,791,57.176658134352294,49.515280294231644
-3.911973,7.1525574e-07,-1.8641179,-0.001523138,287.0094,0.0004952442,285.9956,23.785242,18.087578,3.3675346,442.51547,3.9120230054281455,23.642859,0.44176242,-3.911973,48.590128064362105,-10.0,0.0,792000,6.7069105645641685,791,48.590128064362105,0.3933618,1.7292982,1000.0,3.911972,377.5632,-0.3549133,5.6427946,0.3409154,1000.0,0.81814945,415.33321466110647,-1.9457695,0.9636902,1000,-3.1213048,377.74268,0.54443824,3.7916524,0.9854305,-8.068367291302097,49224.269480890594,1000,-3.9119723,0.9360936032608151,445.82086,0.0,-2.6164484,792,57.176658134352294,48.590128064362105
-3.911973,7.1525574e-07,-1.8222764,-0.009246366,307.16632,0.00047107303,305.56345,24.001463,18.625433,3.4038553,423.0219,3.9120230054281455,23.691507,0.40452677,-3.911973,48.466289683835726,-10.0,0.0,793000,6.659572086296976,792,48.466289683835726,0.4759879,0.970749,1000.0,3.911968,374.36536,-0.32173955,5.6709905,0.36062378,1000.0,0.82152426,1.2863794276490808,-1.9782346,0.94872165,1000,-3.0263865,374.03952,0.5081177,2.9113135,-0.0823479,7.791825958679184,49233.09186456259,1000,-3.9119723,0.9081576531752944,422.338,0.0,-2.0146976,793,57.176658134352294,48.466289683835726
-3.911973,7.1525574e-07,-2.0151708,0.0049286173,269.98615,0.00043348968,270.4906,23.099262,18.85391,3.481278,409.69672,3.9120230054281455,22.9203,0.41810837,-3.911973,49.14241181986034,-10.0,0.0,794000,6.789145243354142,793,49.14241181986034,0.32636163,1.9496347,1000.0,3.9119709,375.922,-0.37505397,5.8489404,0.26353765,1000.0,0.7426137,1.2589699560776353,-1.9716765,0.7390982,1000,-2.9423418,375.6444,0.43069512,2.6052642,0.21702656,24.04065772546786,49242.17622719705,1000,-3.9119723,0.9478565454483032,410.69022,0.0,-0.28573847,794,57.176658134352294,49.14241181986034
-3.911973,7.1525574e-07,-1.626981,0.000736231,256.0774,0.00047384077,256.0472,25.413074,13.332388,3.5019946,421.4453,3.9120230054281455,25.425251,0.40539402,-3.911973,49.74493639865763,-10.0,0.0,795000,6.688398955389857,794,49.74493639865763,0.31518817,2.0,1000.0,3.9119728,377.10672,-0.37807274,5.4264345,0.560718,1000.0,0.8002485,1.3539158357307315,-1.8781394,1.0268385,1000,-6.477527,377.03656,0.4099784,3.562018,0.21917816,-1.0185199950000308,49251.11429866776,1000,-3.9119723,0.9346417225897312,421.9389,0.0,-5.492751,795,57.176658134352294,49.74493639865763
-3.911973,7.1525574e-07,-2.051365,0.030432008,287.6037,0.0005813212,287.25754,22.250788,26.038797,3.4056656,409.04395,3.9120230054281455,22.455944,0.46319032,-3.911973,50.61157905272981,-10.0,0.0,796000,6.8300350066274405,795,50.61157905272981,0.48068872,2.0,1000.0,3.911972,376.8575,-0.38721177,5.90685,0.33314598,1000.0,0.89288193,1.318125962279737,-1.962191,1.0566051,1000,-3.0498395,376.34302,0.5063075,11.668317,-0.23037079,20.695455420231486,49260.13841218408,1000,-3.9119723,0.9448872460052371,408.84973,0.0,-3.7267728,796,57.176658134352294,50.61157905272981
-3.911973,7.1525574e-07,-1.773998,0.024266476,292.32492,0.0004989004,290.73615,24.688095,15.771506,3.3567023,427.1984,3.9120230054281455,24.559164,0.41163033,-3.911973,50.5677695067752,-10.0,0.0,797000,6.8031379990279675,796,50.5677695067752,0.57913697,1.0234653,1000.0,3.9119718,374.29346,-0.37136346,5.693691,0.48728812,1000.0,0.83057916,1.255447743460536,-1.9429276,0.94237924,1000,-2.9635303,373.5887,0.5552707,2.9445689,-0.509873,14.858820211158205,49269.17136210948,1000,-3.9119723,0.9446760695427656,425.04413,0.0,-1.3066106,797,57.176658134352294,50.5677695067752
-3.911973,7.1525574e-07,-1.7524927,-0.04799709,292.4424,0.00050912995,294.7219,25.6073,16.961239,3.5016599,453.9673,3.9120230054281455,25.810596,0.45819804,-3.911973,49.18744777856901,-10.0,0.0,798000,6.605037750676274,797,49.18744777856901,0.59334123,1.6562614,1000.0,3.911973,377.98584,-0.37023443,6.114644,0.35507214,1000.0,0.8178857,1.2918517962098122,-2.0475984,0.7071112,1000,-3.6804452,377.5796,0.41031313,4.655602,-0.26572946,13.987610775548033,49277.87284688186,1000,-3.9119723,0.922340982593596,451.88873,0.0,0.51897097,798,57.176658134352294,49.18744777856901
-3.911973,7.1525574e-07,-1.6988053,0.0154931145,245.54887,0.0004878159,247.5437,25.107626,13.759738,3.3598704,425.31015,3.9120230054281455,25.024872,0.41546082,-3.911973,46.77093703425717,-10.0,0.0,799000,6.6542036002501845,798,46.77093703425717,0.44581655,1.063967,1000.0,3.9119449,377.11725,-0.35533297,5.825181,0.3437994,1000.0,0.8225098,1.1771734496578574,-1.9596477,1.1118162,1000,-3.6802096,377.0063,0.5521025,3.560433,0.4314558,18.65220379568097,49286.775148082525,1000,-3.9119723,0.9261160725727677,424.09442,0.0,-4.3467894,799,57.176658134352294,46.77093703425717
-3.911973,7.1525574e-07,-1.7161293,0.058614153,306.31946,0.00045992906,306.21588,24.15816,13.594906,3.3993974,436.97693,3.9120230054281455,24.258831,0.41592735,-3.911973,50.66747682408153,-10.0,0.0,800000,6.846033341251314,799,50.66747682408153,0.28031367,0.9194651,1000.0,3.911919,372.0755,-0.36726415,5.3757024,0.3083365,1000.0,0.7800923,1.3424386866390705,-1.8753574,0.7895853,1000,-2.9317532,372.18796,0.5125755,2.9779346,0.2864425,8.41520805105839,49295.8442864269,1000,-3.9119723,0.9598779659718275,436.75308,0.0,-1.4188442,800,57.176658134352294,50.66747682408153
-3.911973,7.1525574e-07,-3.4977658,-0.01323536,295.3345,0.0016495043,294.43073,25.359697,29.570356,3.478764,432.01898,3.9120230054281455,25.504648,0.425212,-3.911973,48.50304067800309,-10.0,0.0,801000,6.730995940044522,800,48.50304067800309,0.41765842,2.0,1000.0,3.911973,376.9474,-0.37002772,5.8642383,0.3034151,1000.0,1.7265888,1.267914709635079,-1.9175726,0.8406385,1000,-8.681762,376.65692,0.43320906,35.598354,0.06682086,3.6398418076588794,49711.44888186455,1000,-3.9119723,0.9490008046850562,434.34552,0.0,-1.9724727,801,57.176658134352294,48.50304067800309
-3.911973,7.1525574e-07,-2.016656,-0.05129499,229.7297,0.00052494224,230.72081,28.887983,14.904197,3.3504586,412.31958,3.9120230054281455,28.959986,0.43752924,-3.911973,49.77553843069199,-10.0,0.0,802000,6.826528734527528,801,49.77553843069199,0.59733284,2.0,1000.0,3.9119465,375.92926,-0.350859,5.7929163,0.5455861,1000.0,0.85599023,407.9150978503749,-1.8870406,1.1339444,1000,-3.450359,375.41772,0.56151456,4.1400294,-0.25656474,4.061791519540821,49720.46096787136,1000,-3.9119723,0.9492316441610456,411.05466,0.0,-2.9393854,802,57.176658134352294,49.77553843069199
-3.911973,7.1525574e-07,-2.936663,0.10157505,263.54187,0.0014127512,263.10745,27.419378,37.340214,3.3645744,434.01788,3.9120230054281455,27.091644,0.43811345,-3.911973,45.99258730329045,-10.0,0.0,803000,6.65076591540128,802,45.99258730329045,0.6050793,2.0,1000.0,3.9119709,376.55188,-0.3396256,5.9775124,0.62035656,1000.0,1.5836337,1.2438864717260003,-1.9328542,0.9697548,1000,-11.153364,375.6744,0.5473988,31.462486,-0.81577283,19.837021542126003,49729.373369636014,1000,-3.9119723,0.9112653695046902,437.36224,0.0,-1.0550151,803,57.176658134352294,45.99258730329045
-3.911973,7.1525574e-07,-1.773998,-0.02499004,309.94028,0.0004742173,310.38394,23.958878,13.581595,3.5181005,408.51468,3.9120230054281455,24.096056,0.41037816,-3.911973,48.28790847521763,-10.0,0.0,804000,6.8056038254871964,803,48.28790847521763,0.93724614,2.0,1000.0,3.911973,372.4541,-0.3612275,5.5950737,0.38950324,1000.0,0.80555224,1.3585875630378723,-1.8831918,0.71550894,1000,-3.0065746,371.60724,0.39387238,3.196209,-0.81307644,-1.4729805139302041,49738.43242562655,1000,-3.9119723,0.9416918689385056,407.4279,0.0,-0.6692028,804,57.176658134352294,48.28790847521763
-3.911973,7.1525574e-07,-2.2291431,-0.041049443,263.12656,0.00048664858,263.2897,24.39384,23.143522,3.4280372,407.89597,3.9120230054281455,24.517048,0.43019375,-3.911973,49.83730523393448,-10.0,0.0,805000,6.692889381200075,804,49.83730523393448,0.40779293,1.9976877,1000.0,3.9119697,375.22986,-0.37837505,5.720475,0.24220693,1000.0,0.8021083,1.3131821295246482,-1.8649577,1.0320873,1000,-4.582753,374.6093,0.48393598,3.059506,-0.6421391,4.5016593397955855,49747.33118196949,1000,-3.9119723,0.9096197355538607,406.23553,0.0,-5.0714064,805,57.176658134352294,49.83730523393448
-3.911973,7.1525574e-07,-1.8536854,0.0037947022,229.33907,0.0004979634,227.92966,26.05411,14.918536,3.2208238,422.6749,3.9120230054281455,25.797604,0.4084667,-3.911973,47.27779213159264,-10.0,0.0,806000,6.626853148452938,805,47.27779213159264,0.5345628,2.0,1000.0,3.911973,374.9446,-0.33941907,5.533636,0.6498745,1000.0,0.84490365,1.312123809941113,-1.8816469,1.150528,1000,-4.875339,374.8363,0.6911491,3.1941526,0.4249363,-1.2318766807317898,49756.16162135918,1000,-3.9119723,0.9235480073839426,424.63858,0.0,-1.6745863,806,57.176658134352294,47.27779213159264
-3.911973,7.1525574e-07,-1.5350102,0.0026062378,294.17786,0.00049938017,293.4211,22.264132,14.36746,3.4333458,462.93118,3.9120230054281455,22.311916,0.41148213,-3.911973,48.09058622841029,-10.0,0.0,807000,6.682209387421608,806,48.09058622841029,0.5093532,1.8429439,1000.0,3.911971,378.0963,-0.3556846,5.6896772,0.4154864,1000.0,0.8384059,1.2785754902288318,-1.9436059,0.8741862,1000,-3.5328581,377.1059,0.47862718,3.4127853,-0.81435025,4.673856268817484,49765.01536845602,1000,-3.9119723,0.9054771801456809,458.8115,0.0,-2.0722399,807,57.176658134352294,48.09058622841029
-3.911973,7.1525574e-07,-1.8412712,-0.052437514,305.71442,0.00064075016,302.33075,24.126728,23.615332,3.403829,410.59915,3.9120230054281455,23.884544,0.44818145,-3.911973,42.420739020565016,-10.0,0.0,808000,6.6201067408546805,807,42.420739020565016,0.96943665,2.0,1000.0,3.9119725,377.12036,-0.3263693,6.2977467,0.49302128,1000.0,0.98557955,1.2737248744815588,-2.0014832,0.9980552,1000,-6.0001755,375.65457,0.508144,3.4504764,-1.4803855,8.040526218992404,49773.74861874711,1000,-3.9119723,0.8983273543417454,409.21448,0.0,-2.505804,808,57.176658134352294,42.420739020565016
-3.911973,7.1525574e-07,-1.8356369,0.024539575,312.009,0.00042550563,310.14987,21.559238,14.847473,3.5191436,405.6957,3.9120230054281455,21.511135,0.39017624,-3.911973,49.21648376529231,-10.0,0.0,809000,6.410529430024326,808,49.21648376529231,0.40417802,1.0314515,1000.0,3.9119277,376.4886,-0.3875999,5.3144817,0.28773546,1000.0,0.74022835,1.2181729637086391,-1.7751102,0.7078143,1000,-2.556366,376.41013,0.39282948,2.8041081,0.17586583,4.707912228386031,49782.480021503754,1000,-3.9119723,0.8899447936564684,405.0209,0.0,0.758734,809,57.176658134352294,49.21648376529231
-3.911973,7.1525574e-07,-1.8587892,0.063371345,234.9059,0.00047661166,234.31996,28.226196,13.99408,3.2779317,452.15918,3.9120230054281455,28.357224,0.43486273,-3.911973,47.054735203455756,-10.0,0.0,810000,6.343200256116688,809,47.054735203455756,0.69818115,1.3361028,1000.0,3.911973,377.6158,-0.3691693,5.5005364,0.6502305,1000.0,0.7898201,1.4476951137185097,-1.9119017,1.3254615,1000,-2.7844667,376.61963,0.6340414,3.0190644,-0.92879313,5.8434544899138725,49791.094881661236,1000,-3.9119723,0.8937320522964001,449.60718,0.0,-5.360507,810,57.176658134352294,47.054735203455756
-3.911973,7.1525574e-07,-1.7045687,0.014104205,291.6782,0.00049099076,292.237,23.245316,13.323681,3.3920922,452.45193,3.9120230054281455,23.229757,0.42961514,-3.911973,48.441030416107246,-10.0,0.0,811000,6.226193676702678,810,48.441030416107246,0.35868758,1.6821476,1000.0,3.911968,377.41156,-0.37212414,5.2367806,0.450364,1000.0,0.8116262,1.376061868853867,-1.8066384,1.0299833,1000,-3.0824986,376.70532,0.5198806,3.2817922,-0.45845476,-25.94268410072779,50234.23588486202,1000,-3.9119723,0.8803589018061757,451.1936,0.0,-2.1319761,811,57.176658134352294,48.441030416107246
-3.911973,7.1525574e-07,-2.2712333,0.056908544,301.62997,0.00049319817,301.16934,25.056257,17.15459,3.4070086,446.94934,3.9120230054281455,25.167694,0.43172485,-3.911973,45.846950300198074,-10.0,0.0,812000,8.654481104575098,811,45.846950300198074,0.44635233,2.0,1000.0,3.9119468,373.32462,-0.35835394,5.7647505,0.28287995,1000.0,0.81752896,436.0395141961053,-1.9047794,0.831175,1000,-2.535233,373.20874,0.5049643,4.168459,0.25280887,2.3417314620380822,50245.26929562632,1000,-3.9119723,1.0916179521009326,445.36783,0.0,-0.017007113,812,57.176658134352294,45.846950300198074
-3.911973,7.1525574e-07,-1.9282191,0.040013064,261.8902,0.00046020106,261.15683,25.115381,15.052429,3.2241604,420.76038,3.9120230054281455,24.901733,0.40385404,-3.911973,43.33631605301427,-10.0,0.0,813000,8.55579188093543,812,43.33631605301427,0.65753067,2.0,1000.0,3.911877,376.5642,-0.36134827,5.6977444,0.5915842,1000.0,0.7906519,1.2923812679946423,-1.9324554,1.2263786,1000,-4.2867875,376.8677,0.68781257,3.586526,0.8450313,33.12906275097309,50256.15781516116,1000,-3.9119723,1.0788337821140885,420.16727,0.0,-3.5688915,813,57.176658134352294,43.33631605301427
-3.911973,7.1525574e-07,-1.5804036,0.01125902,245.87032,0.000551112,247.95343,21.605854,18.443666,3.5201564,421.4891,3.9120230054281455,21.711561,0.40458316,-3.911973,49.237025065617644,-10.0,0.0,814000,7.39736495539546,813,49.237025065617644,0.48503977,1.6227393,1000.0,3.911973,380.81915,-0.34635776,5.838387,0.37414265,1000.0,0.90467995,1.2590524135157466,-1.9917248,0.7569162,1000,-3.2113924,380.36273,0.39181674,5.94172,-0.15612379,-14.055279023149822,50265.72567145154,1000,-3.9119723,0.9775750990957022,421.28293,0.0,-1.1084013,814,57.176658134352294,49.237025065617644
